article_id,entity_text,entity_type,attributed_sent,doc_sentiment,entity_doc_diff,n_sentences
art_197,The Paper,ORGANIZATION,0.02058834210038185,-0.402,0.4225883421003819,1
art_197,Thailand,ORGANIZATION,-0.34478986606700346,-0.402,0.057210133932996565,2
art_197,Department of Disaster Prevention,ORGANIZATION,-0.06814415100961924,-0.402,0.3338558489903808,1
art_197,Prime Minister,PERSON,-0.0005455529317259789,-0.402,0.40145444706827405,1
art_197,Paetongtarn Shinawatra,PERSON,-0.0005455529317259789,-0.402,0.40145444706827405,1
art_197,India,ORGANIZATION,0.16414665151387453,-0.402,0.5661466515138746,1
art_197,France,ORGANIZATION,0.16414665151387453,-0.402,0.5661466515138746,1
art_197,European Union,ORGANIZATION,0.16414665151387453,-0.402,0.5661466515138746,1
art_198,MRTV,ORGANIZATION,-0.13303063296189066,-0.2907,0.15766936703810935,2
art_198,AHA Centre,ORGANIZATION,0.016207036707783118,-0.2907,0.30690703670778313,1
art_198,Asean disaster response organisation,ORGANIZATION,0.016207036707783118,-0.2907,0.30690703670778313,1
art_198,India,ORGANIZATION,0.016207036707783118,-0.2907,0.30690703670778313,1
art_198,chief,PERSON,0.007280742589500733,-0.2907,0.29798074258950075,2
art_198,Senior General,PERSON,0.016207036707783118,-0.2907,0.30690703670778313,1
art_198,Min Aung Hlaing,PERSON,0.016207036707783118,-0.2907,0.30690703670778313,1
art_198,MRTV,ORGANIZATION,-0.13303063296189066,-0.2907,0.15766936703810935,2
art_198,United States Geological Survey,ORGANIZATION,-0.000756882771383971,-0.2907,0.28994311722861604,1
art_198,USGS,ORGANIZATION,-0.000756882771383971,-0.2907,0.28994311722861604,1
art_198,Zaw Min Tun,PERSON,0.06452268408611417,-0.2907,0.3552226840861142,1
art_198,Myanmar,ORGANIZATION,-0.3601179071352817,-0.2907,0.06941790713528168,5
art_198,US government,ORGANIZATION,-0.07915000262437388,-0.2907,0.21154999737562613,1
art_198,Mandalay General Hospital,ORGANIZATION,-0.8659328611101955,-0.2907,0.5752328611101956,1
art_198,Kyi Shwin,PERSON,-0.03648622551554581,-0.2907,0.2542137744844542,2
art_198,Kyi Shwin,PERSON,-0.03648622551554581,-0.2907,0.2542137744844542,2
art_198,Deputy,PERSON,-0.10814790311269462,-0.2907,0.1825520968873054,2
art_198,Prime Minister,PERSON,-0.2146502546966076,-0.2907,0.07604974530339242,1
art_198,Phumtham Wechayachai,PERSON,-0.2146502546966076,-0.2907,0.07604974530339242,1
art_198,Worapat Sukthai,PERSON,-0.0016455515287816525,-0.2907,0.28905444847121836,1
art_198,chief,PERSON,0.007280742589500733,-0.2907,0.29798074258950075,2
art_198,Yangon Times,ORGANIZATION,-0.5740352921420708,-0.2907,0.2833352921420708,1
art_198,Foreign Ministry,ORGANIZATION,-0.34716443880461156,-0.2907,0.05646443880461155,1
art_198,Ministry of Labour,ORGANIZATION,-0.34716443880461156,-0.2907,0.05646443880461155,1
art_198,permanent secretary,PERSON,-0.34716443880461156,-0.2907,0.05646443880461155,1
art_198,Ministry of Labour,ORGANIZATION,-0.34716443880461156,-0.2907,0.05646443880461155,1
art_199,Department of International Relations and Cooperation,ORGANIZATION,-0.030833572149276733,0.0519,0.08273357214927674,1
art_199,Clayson Monyela,PERSON,0.08952348696766421,0.0519,0.03762348696766421,1
art_199,AFP,ORGANIZATION,-0.17055073168012314,0.0519,0.22245073168012314,1
art_199,Monyela,PERSON,0.07460067755891941,0.0519,0.022700677558919413,2
art_199,South African Embassy,ORGANIZATION,0.05967786815017462,0.0519,0.007777868150174616,1
art_199,South African government,ORGANIZATION,0.08572915685363114,0.0519,0.03382915685363114,1
art_199,International Relations and Cooperation Minister,PERSON,0.12131790351122618,0.0519,0.06941790351122618,1
art_199,Ronald Lamola,PERSON,0.12131790351122618,0.0519,0.06941790351122618,1
art_199,South Africa,ORGANIZATION,-0.051644967123866084,0.0519,0.10354496712386609,5
art_200,Reuters,ORGANIZATION,-0.026188592601101846,-0.044,0.017811407398898152,2
art_200,Joanna Faure Walker,PERSON,0.000798512774053961,-0.044,0.04479851277405396,1
art_200,University College London.She,ORGANIZATION,0.000798512774053961,-0.044,0.04479851277405396,1
art_200,Bill McGuire,PERSON,-0.12418633978813887,-0.044,0.08018633978813887,1
art_200,UCL,ORGANIZATION,-0.12418633978813887,-0.044,0.08018633978813887,1
art_200,Roger Musson,PERSON,-0.012421875377185643,-0.044,0.031578124622814355,1
art_200,British Geological Survey,ORGANIZATION,-0.012421875377185643,-0.044,0.031578124622814355,1
art_200,Reuters,ORGANIZATION,-0.026188592601101846,-0.044,0.017811407398898152,2
art_200,United States Geological Survey,ORGANIZATION,0.0002780118375085294,-0.044,0.04427801183750853,1
art_200,USGS,ORGANIZATION,-0.033299039117991924,-0.044,0.010700960882008073,1
art_200,Myanmar,ORGANIZATION,-0.06222464778693393,-0.044,0.01822464778693393,4
art_200,Musson,PERSON,-0.03239293897058815,-0.044,0.01160706102941185,3
art_201,Burma,ORGANIZATION,-0.16469605715828947,-0.3985,0.23380394284171055,5
art_201,U.N.,ORGANIZATION,-0.5780268346425146,-0.3985,0.17952683464251457,2
art_201,World Health Organization,ORGANIZATION,-0.6315016248263419,-0.3985,0.23300162482634185,1
art_201,Reuters,ORGANIZATION,-0.06938832113519311,-0.3985,0.3291116788648069,1
art_201,Elena Vuolo,PERSON,-0.021179135976126418,-0.3985,0.3773208640238736,1
art_201,WHO,ORGANIZATION,-0.021179135976126418,-0.3985,0.3773208640238736,1
art_201,Titon Mitra,PERSON,-0.021660744678229094,-0.3985,0.3768392553217709,1
art_201,Burma,ORGANIZATION,-0.16469605715828947,-0.3985,0.23380394284171055,5
art_201,Nations Development,ORGANIZATION,-0.021660744678229094,-0.3985,0.3768392553217709,1
art_201,Myanmar,ORGANIZATION,-0.14012494031339884,-0.3985,0.2583750596866012,1
art_201,Aung,PERSON,-0.14012494031339884,-0.3985,0.2583750596866012,1
art_201,San,ORGANIZATION,-0.4788974323309958,-0.3985,0.08039743233099578,3
art_201,Suu Kyi,PERSON,-0.14012494031339884,-0.3985,0.2583750596866012,1
art_201,U.N.,ORGANIZATION,-0.5780268346425146,-0.3985,0.17952683464251457,2
art_201,Gov.,PERSON,-0.0012925956398248672,-0.3985,0.39720740436017515,1
art_201,Chadchart Sittipunt,PERSON,0.00043094251304864883,-0.3985,0.39893094251304867,1
art_201,FOX NEWS,ORGANIZATION,-0.7581291961250827,-0.3985,0.35962919612508265,1
art_203,chief,PERSON,0.018793826864566654,0.0133,0.005493826864566655,2
art_203,Min Aung Hlaing,PERSON,-0.18552634306252003,0.0133,0.19882634306252003,2
art_203,Association of Southeast Asian Nations,ORGANIZATION,-0.2316787822637707,0.0133,0.2449787822637707,1
art_203,Senior General,PERSON,-0.3843572773039341,0.0133,0.3976572773039341,1
art_203,Min Aung Hlaing,PERSON,-0.18552634306252003,0.0133,0.19882634306252003,2
art_204,Guixing Rescue Team,ORGANIZATION,0.1335959262214601,0.2661,0.1325040737785399,1
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,China International Development Cooperation Agency,ORGANIZATION,0.1335959262214601,0.2661,0.1325040737785399,1
art_204,CIDCA,ORGANIZATION,0.24176539038307965,0.2661,0.024334609616920355,3
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,Xinhua News Agency,ORGANIZATION,0.2969807591289282,0.2661,0.03088075912892818,1
art_204,Golden Country Hotel,ORGANIZATION,0.023205332458019257,0.2661,0.24289466754198075,1
art_204,Myanmar,ORGANIZATION,0.08867541837066205,0.2661,0.17742458162933794,9
art_204,Li Ming,PERSON,0.42865453101694584,0.2661,0.16255453101694584,1
art_204,CIDCA,ORGANIZATION,0.24176539038307965,0.2661,0.024334609616920355,3
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,Li,PERSON,0.17339041304593492,0.2661,0.09270958695406509,9
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,Li,PERSON,0.17339041304593492,0.2661,0.09270958695406509,9
art_204,China Foundation for Rural Development,ORGANIZATION,0.12395190505776554,0.2661,0.14214809494223446,1
art_204,CFRD,ORGANIZATION,0.12395190505776554,0.2661,0.14214809494223446,1
art_204,Nay Pu Town,ORGANIZATION,0.12395190505776554,0.2661,0.14214809494223446,1
art_204,Aung Thuka Temple,ORGANIZATION,0.12395190505776554,0.2661,0.14214809494223446,1
art_204,Global Times,ORGANIZATION,0.1712674722657539,0.2661,0.09483252773424611,2
art_204,Global Times,ORGANIZATION,0.1712674722657539,0.2661,0.09483252773424611,2
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,CIDCA,ORGANIZATION,0.24176539038307965,0.2661,0.024334609616920355,3
art_204,Red Cross Society of China,ORGANIZATION,0.22554945875890553,0.2661,0.04055054124109447,1
art_204,China,ORGANIZATION,0.13833342712182042,0.2661,0.12776657287817958,11
art_204,Myanmar,ORGANIZATION,0.08867541837066205,0.2661,0.17742458162933794,9
art_204,Li,PERSON,0.17339041304593492,0.2661,0.09270958695406509,9
art_204,Myanmar,ORGANIZATION,0.08867541837066205,0.2661,0.17742458162933794,9
art_205,MRTV,ORGANIZATION,0.06424084943137132,-0.029,0.09324084943137131,2
art_205,Myanmar,ORGANIZATION,-0.1579769854542974,-0.029,0.1289769854542974,8
art_205,prime minister,PERSON,-0.013856554840458557,-0.029,0.015143445159541444,1
art_205,Min Aung Hlaing,PERSON,-0.013856554840458557,-0.029,0.015143445159541444,1
art_205,MRTV,ORGANIZATION,0.06424084943137132,-0.029,0.09324084943137131,2
art_205,RT_India,ORGANIZATION,-0.024736647988902405,-0.029,0.004263352011097597,1
art_205,@RT_India_news,ORGANIZATION,-0.024736647988902405,-0.029,0.004263352011097597,1
art_205,RT,ORGANIZATION,-0.05942294329967505,-0.029,0.030422943299675046,6
art_205,@RT_com,ORGANIZATION,-0.33019612228963524,-0.029,0.3011961222896352,1
art_205,Russia,ORGANIZATION,-0.09615689778001979,-0.029,0.06715689778001979,2
art_205,Emergencies Ministry,ORGANIZATION,-0.33019612228963524,-0.029,0.3011961222896352,1
art_205,Myanmar,ORGANIZATION,-0.1579769854542974,-0.029,0.1289769854542974,8
art_205,embassy,ORGANIZATION,-0.004010392352938652,-0.029,0.02498960764706135,1
art_205,Indian Foreign Minister,PERSON,-3.532593109412119e-05,-0.029,0.02896467406890588,1
art_205,X,ORGANIZATION,0.027510992251336575,-0.029,0.05651099225133657,3
art_205,New Delhi,ORGANIZATION,-0.021848447620868683,-0.029,0.007151552379131319,1
art_205,President,PERSON,0.13788232672959566,-0.029,0.16688232672959566,1
art_205,Vladimir Putin,PERSON,0.13788232672959566,-0.029,0.16688232672959566,1
art_205,Russia,ORGANIZATION,-0.09615689778001979,-0.029,0.06715689778001979,2
art_205,Kremlin,ORGANIZATION,0.13788232672959566,-0.029,0.16688232672959566,1
art_206,Myanmar,ORGANIZATION,-0.23798913046630332,-0.0054,0.23258913046630333,8
art_206,J.,PERSON,-0.0917080664075911,-0.0054,0.0863080664075911,1
art_206,J,PERSON,-0.228227733168751,-0.0054,0.222827733168751,8
art_206,J,PERSON,-0.228227733168751,-0.0054,0.222827733168751,8
art_206,chief,PERSON,-0.057547324686311185,-0.0054,0.05214732468631118,2
art_206,Min Aung Hlaing,PERSON,-0.00078058079816401,-0.0054,0.00461941920183599,1
art_206,US Geological Survey,ORGANIZATION,-0.00078058079816401,-0.0054,0.00461941920183599,1
art_206,BBC,ORGANIZATION,-0.505527280503884,-0.0054,0.500127280503884,2
art_206,Ruate,PERSON,-0.07773776986869052,-0.0054,0.07233776986869052,2
art_206,Ruate,PERSON,-0.07773776986869052,-0.0054,0.07233776986869052,2
art_206,BBC,ORGANIZATION,-0.505527280503884,-0.0054,0.500127280503884,2
art_206,Thailand,ORGANIZATION,-0.3989236503257416,-0.0054,0.3935236503257416,1
art_206,Myanmar,ORGANIZATION,-0.23798913046630332,-0.0054,0.23258913046630333,8
art_206,Russia,ORGANIZATION,-0.0034925490617752075,-0.0054,0.0019074509382247928,1
art_206,China,ORGANIZATION,-0.2012080996937584,-0.0054,0.19580809969375843,2
art_206,Myanmar,ORGANIZATION,-0.23798913046630332,-0.0054,0.23258913046630333,8
art_206,J,PERSON,-0.228227733168751,-0.0054,0.222827733168751,8
art_207,Aye Moe,PERSON,-0.22239776080823503,-0.1566,0.06579776080823505,4
art_207,US Geological Survey,ORGANIZATION,-0.02819135459139943,-0.1566,0.12840864540860056,1
art_207,Aye Moe,PERSON,-0.22239776080823503,-0.1566,0.06579776080823505,4
art_207,Aye Moe,PERSON,-0.22239776080823503,-0.1566,0.06579776080823505,4
art_207,Aye Moe,PERSON,-0.22239776080823503,-0.1566,0.06579776080823505,4
art_207,Aung Gyi,PERSON,-0.04904160648584366,-0.1566,0.10755839351415633,1
art_207,Sagaing,ORGANIZATION,-0.13342497315413007,-0.1566,0.023175026845869917,6
art_207,Myanmar,ORGANIZATION,-0.1043859325000085,-0.1566,0.052214067499991496,6
art_207,World Health Organization,ORGANIZATION,-0.04382291063666344,-0.1566,0.11277708936333655,1
art_207,WHO,ORGANIZATION,0.13483140983589692,-0.1566,0.2914314098358969,2
art_207,Dr,PERSON,0.3134857303084573,-0.1566,0.47008573030845724,1
art_207,Nang Win,PERSON,0.3134857303084573,-0.1566,0.47008573030845724,1
art_208,Myanmar military,ORGANIZATION,-0.10380023065954447,-0.0267,0.07710023065954447,1
art_208,Myanmar,ORGANIZATION,-0.08307142553773399,-0.0267,0.056371425537733985,9
art_208,Myanmar,ORGANIZATION,-0.08307142553773399,-0.0267,0.056371425537733985,9
art_208,MRTV,ORGANIZATION,0.010052550147520378,-0.0267,0.03675255014752038,2
art_208,MRTV,ORGANIZATION,0.010052550147520378,-0.0267,0.03675255014752038,2
art_208,Red Cross,ORGANIZATION,-0.04169711039867252,-0.0267,0.01499711039867252,2
art_208,Chinese Ministry of Foreign Affairs,ORGANIZATION,0.2355146708432585,-0.0267,0.2622146708432585,1
art_208,Guo Jiakun,PERSON,0.011117890127934515,-0.0267,0.03781789012793452,1
art_208,Beijing,ORGANIZATION,0.011117890127934515,-0.0267,0.03781789012793452,1
art_208,Guo,PERSON,0.006314115336863324,-0.0267,0.033014115336863326,2
art_208,Zaw Min Tun,PERSON,-0.056520682759582996,-0.0267,0.029820682759582995,1
art_208,Red Cross,ORGANIZATION,-0.04169711039867252,-0.0267,0.01499711039867252,2
art_208,Myanmar,ORGANIZATION,-0.08307142553773399,-0.0267,0.056371425537733985,9
art_208,Aung San Suu Kyi,PERSON,-0.04441583319567144,-0.0267,0.017715833195671438,1
art_208,United Nations,ORGANIZATION,0.002672743983566761,-0.0267,0.029372743983566763,1
art_208,Human Rights Watch,ORGANIZATION,-0.12214786745607853,-0.0267,0.09544786745607853,2
art_208,Myanmar,ORGANIZATION,-0.08307142553773399,-0.0267,0.056371425537733985,9
art_208,Bryony Lau,PERSON,-0.4034524131566286,-0.0267,0.3767524131566286,1
art_208,director,PERSON,-0.4034524131566286,-0.0267,0.3767524131566286,1
art_208,Human Rights Watch,ORGANIZATION,-0.12214786745607853,-0.0267,0.09544786745607853,2
art_209,Myanmar,ORGANIZATION,-0.13090614573593484,-0.2914,0.16049385426406515,10
art_209,Myanmar Fire Services Department,ORGANIZATION,0.6271413378417492,-0.2914,0.9185413378417492,1
art_209,Michael Dunford,PERSON,-0.02147851252811961,-0.2914,0.2699214874718804,1
art_209,United Nations World Food Programme,ORGANIZATION,-0.02147851252811961,-0.2914,0.2699214874718804,1
art_209,Amnesty International,ORGANIZATION,-0.03334969328716397,-0.2914,0.258050306712836,2
art_209,Amnesty,ORGANIZATION,-0.044409959887464844,-0.2914,0.24699004011253514,3
art_209,Myanmar,ORGANIZATION,-0.13090614573593484,-0.2914,0.16049385426406515,10
art_209,Myanmar,ORGANIZATION,-0.13090614573593484,-0.2914,0.16049385426406515,10
art_209,director,PERSON,-0.15473492407181766,-0.2914,0.13666507592818233,2
art_209,Human Rights Watch,ORGANIZATION,-0.2879913356155157,-0.2914,0.0034086643844842834,1
art_209,Bryony Lau,PERSON,-0.2879913356155157,-0.2914,0.0034086643844842834,1
art_209,Amnesty International,ORGANIZATION,-0.03334969328716397,-0.2914,0.258050306712836,2
art_209,Myanmar,ORGANIZATION,-0.13090614573593484,-0.2914,0.16049385426406515,10
art_209,Three Brotherhood Alliance,ORGANIZATION,0.06778729637153447,-0.2914,0.35918729637153446,1
art_209,Ta’ang National Liberation Army,ORGANIZATION,0.00010975859186146408,-0.2914,0.29150975859186146,1
art_209,Kokang,ORGANIZATION,0.00010975859186146408,-0.2914,0.29150975859186146,1
art_209,Myanmar National Democratic Alliance Army,ORGANIZATION,0.00010975859186146408,-0.2914,0.29150975859186146,1
art_209,Arakan Army,ORGANIZATION,0.00010975859186146408,-0.2914,0.29150975859186146,1
art_209,Myanmar,ORGANIZATION,-0.13090614573593484,-0.2914,0.16049385426406515,10
art_209,Red Cross,ORGANIZATION,-0.09762868494726717,-0.2914,0.19377131505273282,2
art_209,Zaw Min Tun,PERSON,-0.011610113084316254,-0.2914,0.27978988691568374,1
art_209,China,ORGANIZATION,-0.03095430415123701,-0.2914,0.260445695848763,1
art_209,Guo Jiakun,PERSON,-0.03095430415123701,-0.2914,0.260445695848763,1
art_209,Red Cross Society of China,ORGANIZATION,-0.03095430415123701,-0.2914,0.260445695848763,1
art_209,Guo,PERSON,0.036300385399954394,-0.2914,0.3277003853999544,2
art_210,Myanmar,ORGANIZATION,-0.3867937168106437,-0.2207,0.16609371681064367,3
art_210,junta,ORGANIZATION,-0.12307731085456908,-0.2207,0.09762268914543093,4
art_210,Min Aung Hlaing,PERSON,-0.0067594051361083984,-0.2207,0.2139405948638916,1
art_210,Agence France-Presse,ORGANIZATION,-0.13183242361992598,-0.2207,0.08886757638007403,1
art_210,AFP,ORGANIZATION,-0.06541998296355207,-0.2207,0.15528001703644795,3
art_210,Cho Cho Mar,PERSON,-0.051997528411448,-0.2207,0.168702471588552,1
art_210,AFP,ORGANIZATION,-0.06541998296355207,-0.2207,0.15528001703644795,3
art_210,World Health Organization,ORGANIZATION,-0.3617600321304053,-0.2207,0.1410600321304053,1
art_210,WHO,ORGANIZATION,-0.27382218616548926,-0.2207,0.05312218616548925,2
art_210,Aye Thi Kar,PERSON,-0.014844221994280815,-0.2207,0.2058557780057192,1
art_210,AFP,ORGANIZATION,-0.06541998296355207,-0.2207,0.15528001703644795,3
art_210,WHO,ORGANIZATION,-0.27382218616548926,-0.2207,0.05312218616548925,2
art_211,UN,ORGANIZATION,-0.1397044459360283,-0.1242,0.015504445936028288,12
art_211,United Nations,ORGANIZATION,-0.08762586617376655,-0.1242,0.03657413382623345,1
art_211,US Agency for International Development,ORGANIZATION,-0.08762586617376655,-0.1242,0.03657413382623345,1
art_211,USAid,ORGANIZATION,-0.07748920109588653,-0.1242,0.046710798904113476,2
art_211,UN,ORGANIZATION,-0.1397044459360283,-0.1242,0.015504445936028288,12
art_211,chief,PERSON,0.006758736883057281,-0.1242,0.1309587368830573,1
art_211,Tom Fletcher,PERSON,0.006758736883057281,-0.1242,0.1309587368830573,1
art_211,X.,ORGANIZATION,0.9458411363011692,-0.1242,1.0700411363011693,1
art_211,US,ORGANIZATION,0.16226967301918194,-0.1242,0.2864696730191819,6
art_211,USAid,ORGANIZATION,-0.07748920109588653,-0.1242,0.046710798904113476,2
art_211,Marcia Wong,PERSON,-0.0673525360180065,-0.1242,0.0568474639819935,1
art_211,USAid,ORGANIZATION,-0.07748920109588653,-0.1242,0.046710798904113476,2
art_211,Reuters,ORGANIZATION,-0.11432817667567481,-0.1242,0.009871823324325193,3
art_211,Wong,PERSON,-0.17622985219350085,-0.1242,0.05202985219350084,2
art_211,UN Office of the High Commissioner for Human Rights,ORGANIZATION,-0.12446936219930649,-0.1242,0.0002693621993064832,1
art_211,UN,ORGANIZATION,-0.1397044459360283,-0.1242,0.015504445936028288,12
art_211,Free Burma Rangers,ORGANIZATION,-0.26670602709054947,-0.1242,0.14250602709054946,1
art_211,Reuters,ORGANIZATION,-0.11432817667567481,-0.1242,0.009871823324325193,3
art_211,David Eubank,PERSON,-0.11170525226043537,-0.1242,0.012494747739564632,1
art_211,Senior General,PERSON,0.0004257627297192812,-0.1242,0.12462576272971929,1
art_211,Min Aung Hlaing,PERSON,0.06552698786981637,-0.1242,0.18972698786981637,2
